0	score	hospital
คุณหมอพูดจาดี วิเคราะห์โรค น่าเชื่อถือ แต่เจ้าหน้าทีหน้าห้องตรวจพูดจาไม่ค่อยดี คำอธิบายไม่ชัดเจน พูดกับคนไข้ ห้วนสั้น แฝงลักษณะ รำคาญ เวลาที่คนไข้ไม่เข้าใจ คำพูดที่ไม่ชัดเจน ....ปรับปรุงส่วนเจ้าหน้าที่ อีกนิด ส่วนคุณหมอ พยาบาล น่ารักมาก ...อย่างไรก็ชื่นชม มากค่ะ	5	Chula
โรงบาลจุฬา เหอะ เมื่อวานทำขอใบไห้เลือดแต่ไม่ได้เลือด พอมาวันนี้กูยื่นเอกสารเหมือนเมื่อวาน บอกว่าเอาแต่ใบส่งตัวพระราม 2 กูยื่นเอกสารพี่ที่ห้องพยาบาลส่งไห้ดูก็ไม่ดู โรงบาลมี นางพยาบาลดอกทองได้ไง ต้องไห้กูตายคาโรงบาลป้ะค้ะ ? วิ่งขึ้นวิ่งลง แถมไห้กูรอคิว 2ชั่วโมงครึ่ง	1	Chula
ขอบคุณที่ดูแลร่างกายฉันตลอด31ปีก็มาที่นี่ดูแลกันที่นี่คลอดก็ที่นี่คนทุกคนต้องมีการซ่อมแซม ขอให้พระราชินีทั้งสามพระองค์ทรงพระเจริญ ผู้ก่อตั้งโรงบยาบาล	3	Chula
ให้คนไข้รอนานมากรอผ่าตั้งแต่7โมงเช้ากว่าจะได้ผ่าก็เที่ยงวัน รอจนไส้ติ่งแตก ทำงานกันไงว่ะอึดอัดว่ะไม่รุ้จะพูดไง	2	Chula
มันก็เป็นบางคนแส่วนมากอยากหั้ยปรับปรุงในการพูดจาแขกผู้มาใช้บริการให้มากกว่านี้เพราะเป็นโรงพยาบาลที่มีชื่อเสียงมากอีกโรงพยาบาลหนึ่งในประเทศไทยถ้าคุณใส่ชุดขาวหรือทำงานฝ่ายใดฝ่ายหนึ่งแล้วมาพูดแบบนี้ดูแล้วมันส่อสันดานนิสัยไพร่ออกมาอย่าลืมนะค่ะเงินเดือนพวกคุณมาจากภาษีเขาทั้งนั้นสรุปขอหั้ยอบรมณ์กันใหม่ด้วย ขอบคุณค่ะ	5	Chula
บริการดีคะ พูดจาสุขภาพ...ให้คำแนะนำได้ดีมาก	5	Chula
พึ่งเข้าไปรักษาตัวที่นี่ รู้สึกประทับใจคุณหมอ พยาบาลที่นี่มาก กับรอยยิ้มที่มอบให้ ทุกท่านรักษาเราไม่ใช่แค่ใช้ยา แต่ใช้ใจด้วย ทำให้ดิฉันรู้สึกดี เหมือนไม่ป่วยเลย	5	Chula
มาครั้งแรก การบริการของโรงพยาบาลดีมากเลย	4	Chula
คือผมเข้าใจน่ะ ว่าเป้นโรงบาลรัฐแต่คุณป้าช่วยพูดจาดีๆ หน่อย ผมก้ทำงานบริการน่ะผมเข้าใจ #ป้าที่ใส่แว่นอยู่ชั้น4 #ตัวเล็กๆ #หน้าห้องปฎิบัติการกลางน่ะ #ร้องเหี้ยหนักมาก	1	Chula
คนเยอะ รอนานเกิ้นนน	3	Chula
ตึกภ.ป.ร.ช่องที่รอคิวช้ามากเลยค่ะรอนานกว่าจะได้ไปสถานีต่อไป	4	Chula
ดีค่ะเพราะใช้บริการของทางโรงพยาบาลทั้งครอบครัว	4	Chula
ตั้งแต่ไหนแต่ไรมา ผมรู้สึก และรับรู้มาโดยตลอด ด้วยตัวของผมเอง ว่า รพ.จุฬาลงกรณ์ เป็นสถาบันการแพทย์ ที่ดีที่สุด แม้คนจะเยอะมาก แต่ผมไม่เคยได้รับการปฏิบัติที่ไม่ดี แต่ครั้งนี้ พ่อของผม ได้ไปตรวจร่างกาย ต่อมลูกหมากที่นี่ กับคุณหมอ รศ. ท่านหนึ่ง ซึ่งการตรวจคลินิคนอกเวลา จะมีการจอง จัดคิว ที่เป็นระบบที่แน่นอน แต่ทำไมเวลาคนไข้จะสอบถาม ถึงได้มีอาการรีบร้อน ร้อนรน ผมรู้ ว่าท่าน รศ. อาจารย์หมอ มีอีกหลายที่ต้องไปตรวจที่ได้เงินมากกว่าที่นี่ แต่ถ้าท่านมีหลายที่ ด้วยระดับความสามารถท่าน ทำไมถึงยังต้องทำงานราชการด้วย ที่ผม ไปหา ไปตรวจ ที่ รพ.จุฬา เพราะว่า...ไปที่นั่น ไม่ต้องเลือกหมอ ที่นั่นเก่งทุกคน แล้วก็มารยาท การปฏิบัติ ก็ดีมาโดยตลอด	1	Chula
ห้องน้ำเหม็นกระดาษไม่มีสำหรับครีนิคบ่ายสกปรกมากวานผู้บริหารดูแลด้วยขอบคุณค่ะ	5	Chula
เป็น รพ.ที่ดีมาก	3	Chula
มาที่ตึกสถาบันโรงมะเร็งบริการดีคะคุนหมอพูดจาดีมากนางพยาบาลก็ดีให้ความรุ้ดีพูดจาดีหมดสิ่งไหนเราไม่รุ้เขาจะให้คำตอบดีมากรุ้สึกไม่ผิดหวังคะ	5	Chula
คุณหมอพูดดี รักษาดีมาก ไม่ว่าเป็นอะไรไว้ใจการรักษาที่นี่มากกว่าโรงพยาบาลเอกชนหลายๆโรงพยาบาล แต่นางพยาบาลเป็นอะไรครับ(บางคน) ดุไปไหน!! แล้วงงกะคิวมาก ทั้งที่มีตู้กดอัตโนมัติ ได้คิว 169 คัดกรองเสร็จอะไรเสร็จ ลำดับที่ 062 ห๊ะ!!! งี้ก็แย่ดิ คนกดบัตรคิวก่อน แต่ยังทำอะไรไม่เสร็จเลยเยอะมาก แต่คนเสร็จรอคิวหมอแล้วกลับยังไม่ได้ รอไปสิครับ 100 กว่าเลข สองสามชั่วโมงได้ เห้อ!!!	3	Chula
บริการดีมาก..ค่ะ	5	Chula
คุณหมอและพยาบาลบริการดีทุกท่านครับ	5	Chula
ดีครับ	4	Chula
#พยาบาลบางคนกิริยาต่ำ! ย้ำนะคะบางคน เลือกปฏิบัติ! เอ่ยชื่อเรย พยาบาลตึกนวมิน ปฏิบัติกะคนไข้ได้ค่ตส้นตีน ตัวเรามานอน5วันไม่เคยเผลี่ยนผ้าปูเตียงไห้ซักครั้ง ก้อไม่เท่าไร แต่พอพยาบาลอีกคนจะเปลี่ยนไห้ นางรีบบอกเรยนะ ไม่ต้องๆขี้เกียดเหนื่อย! ( แถมทำหน้าไม่สบอารม ) คือ เหนื่อยก้อพอรุันะ แต่พุดต่อหน้ากุขนาดนี้ ไห้คิดไง?	1	Chula
การบริการดีบรรยากาศก็ดีแต่คนไข้เยอะมากแทบทุกวัน	5	Chula
แย่มากๆทั้งหมอและพยาบาลยิ่งพยาบาลด้วยไม้ต้องพูดถึงค่าคนได้อย่างเลือดเย็นไครได้กับตัวไม้รู้ว่าพยาบาลทำกับคนไข้อย่างไรคนที่ทูกผ่าตัดนั้นไม้ต้องพูดถึงเลยรักษาเหมือนหมาตัวหนึ่งเท้านั้นยาไม้ให้แล้วยังไส่ความได้เก่งมากๆๆๆหมอไม้รู้ก็ไปเชื่อมันว่าเป็นเรื่องจริง	2	Chula
ขอบคุณแพทย์พยาบาลที่ดูแลผู้ป่วยเป็นอย่างดีนะคะ ใช้บริการสองครั้งแล้วค่ะ	5	Chula
เจ้าหน้าที่ห้องตรวจศัลยกรรม หน้าตาไม่ยิ้มแย้ม พูดจาไม่สุภาพกับคนไข้	5	Chula
ห้องพักญาติผู้ป่วยหน้าห้องฉุกเฉินแอร์เสียเมื่อไรจะซ่อมซักที	5	Chula
รอนานฉิบ!!	1	Chula
เคยตรวจสุขภาพรอนานมาก	3	Chula
หมอเก่งมากโหดมาก 555+ ใจดีด้วยครับ ตัดสินใจ เด็ดขาด แน่วแน่ !! แนะนำเลย !! ทำเรื่องเร็วมาก เด็ดขาดจริงๆ !! ผมรับประกัน !! ปล.หมอก็หล่อ พยาบาลก็น่ารักด้วยครับ ^^	5	Chula
ที่คลินิคส่องกล้อง ชั้น 3 ตึกผู้ป่วยในพิเศษ อย่าจะขอให้มีบัตรคิว คนไข้มารอคลินิคเปิดแต่เช้า พอเปิดเกิดความวุ่นวายมาก ต่างคนต่างแย่งกันวางคิว ห้องน้ำก็ไม่มีต้องลงไปเข้าช้ัน 1 ขึ้นลงไปมา ขอให้ทาง รพ.ปรับระบบการเข้าใช้บริการด้วยคะ	3	Chula
บริการดี ดูแลคนไข้ดี ผลการตรวจรวดเร็ว เครื่องมือทันสมัย แม้คนไข้จะเยอะ ทั้งคุณหมอ คุณพยาบาล ทั้งเจ้าหน้าที่ บริการดีค่ะ ขอชื่นชมค่ะ	5	Chula
เป็นโรงพยาบาลที่ดีที่สุดค่ะ เพื่อคุณภาพชีวิตที่ดีของทุกคนค่ะ	5	Chula
คุณหมอ พยาบาลใส่ใจคนไข้ แต่รอคิวนานมากกกก	4	Chula
ให้บริการดีมากครับ	5	Chula
สอบถามหน่อยครับ พอดีเมื่อประมาณปลายปี 2555 ผมเคยไปใช้บริการแผนกทันกรรมครับ ผ่าฟันคุดไปสองครับ อยากทราบว่า ณ ปัจจุบันนี้ ยังเหมือนเดิมอยู่หรือเปล่า เพราะตอนนั้นที่ไปผ่าฟันครั้งแรก ไปถึงได้ผ่าเลยครับ ไม่ต้องนัดมาใหม่ครับ หรือว่าขึ้นอยู่กับช่วงเวลาครับ การให้บริการของหมอประทับใจมากครับ ผมอยากได้เบอร์แผนกทันตกรรมครับ ผมจะผ่าฟันคุดอีกครับ เพื่อผมจะได้ติดต่อสอบถามครับ ใครทราบช่วยบอกผมหน่อยนะครับ #ขอบคุณครับ	5	Chula
ดูแลคนไข้ดีมาก ใส่ใจในการรักษา พูดจาไพเราะ ยิ้มแย้มแจ่มใจ แต่มีบ้างบางจุด ที่ไม่ค่อยอธิบายอะไรเท่าไร เพราะบางคนไม่เคยมาเลยไม่รู้ต้องไปตรงใหน ทำอะไรบ้าง แต่ก็เข้าใจ เพราะมีคนไข้เยอะ เจ้าหน้าที่อาจดูแลไม่ทั่วถึง	4	Chula
ถ้าแก้ไขเรื่องที่ตอดรถได้จะดีมากๆ	3	Chula
รู้สึกประทับใจกับการบริการหมอก็เก่งพยาบาลและผู้ช่วยพยาบาลเป็นกันเองมากคะ่รู้สึกชอบมากช่างสมกับคำพูดที่ว่าดูแลคนไข้ด้วยใจจริงๆค่ะ	5	Chula
เซ็งมากเลยนัดมาผ่าตัดตั้งแต่ตุลาคม2557จนวันนี้29มีนาคม2558 นัดมา4-5รอบ แต่กับเลื่อนไปเรื่อยๆ ไม่เจ้าใจเลยจิงๆ มารอทั้งวันตั้งแต่7โมงเช้า จน5โมงเย็นเรียกไปพบกับบอกว่าเตียงเต็มบ้าง มีแต่ห้องพิเศษ หมอไปต่างประเทศ ทำใจค่ะเหนื่อยมากโรงบาลนี้ ไม่ไหวจิงๆนัดไม่เป็นนัด	1	Chula
เฉพาะที่ตึกนวมินทร์(ชั้น10) เจ้าหนัาที่พยาบาลรวมทั้งแม่บ้าน. บริการดี.แนะนำคนไข้ดูแล_ห่วงใยดีค่ะ....้	3	Chula
คุนหมอพยาบาลอะไรบริการดีพูดดีหมดค่ะ แต่มันมีพนง.หน่วยบริการ(ญ)บางคนนะคะทำนิสัยแย่มากค่ะ พูดจาก้อไม่ดี อยากทราบว่าชอบข่มหรอคะ ถ้าพูดจาแบบนี้ก้อไม่สมควรทำงานด้านบริการนะคะ ค่อนข้างมึอายุแล้วควรพูดจาดีๆหน่อยถ้าหากเขาร้องเรียนกันมากๆอาจจะไม่มีที่ไหนรับทำงานแล้วนะคะ ถ้าปรับปรุงได้ปรับปรุงนะคะ(หากไปอีกครั้งยังทำนิสัยไม่ดีอีกขออนุญาตลงรูปให้คนอื่นดีนะ)	3	Chula
ห่วยแตกมาก รอแฟ้มชั้น 3 บอกแฟ้มมาชั้น 2 ชั้น 2 บอกแฟ้มมา ชั้นล่าง รอแม่งมา 3 ชม ละ จน รพ จะปิด ยังไม่ได้ตรวจ ระบบการจัดการแย่มาก	1	Chula
โรงพยาบาลเพื้อประชาชน	4	Chula
ขอบคุณสำหรับระบบบัตรคิว คนรอเป็นร้อยเครื่องเปิดตีห้าครึ่ง เพื่อ!!! แก้ไขด่วนคับ ครั้งที่2 ใน3เดือน เหมือนเดิมเป๊	3	Chula
พ่อป่วยเปนไขกระดูกฝ่อหมอในตัวจังหวัดส่งตัวเข้าร.พ.ในกรุงเทพเลยเลือกร.พ.นี้เพราะรักษาฟรีแต่ค่ารักษาเจาะไขกระดูกนั้นแพงมาก900000บาทเลยยังแอบดีใจที่มันฟรี แต่พอรวบรวมญาติที่จะมาเจาะไขกระดูกช่วยพ่อนั้นหมอกลับบอกว่าออกค่าใช้ จ่ายเองทั้งหมดสงสารพ่อตอนนี้ยังไม่ได้รักษาเลยเพาะไม่มีเงิน	1	Chula
รถติดดีแล้วฝึกให้ตื่นเช้า	3	Chula
ผมเป็นเจ้าหน้าที่ รพ.ราชบุรี /ศ.referจุฬาฯ ตอนเวลา 13.20 น.ของวันนี้ เจ้าหน้าที่ผู้หญิงที่รับสายจาก รพ.ราชบุรี ช่วยพูดเพราะๆหน่อยนะครับ ไม่ต้องพูดแดกดันเสียงดัง รู้พวกท่านกำลังยุ่งมาก เอกสารrefer ที่จะส่งไปมันเป็น ผู้หญิงที่ท้องได้ 24 สัปดาห์ + กับท้องแฝดด้วย มีท้องแข็ง ปัสสวะแสบขัด ลูกดิ้น พวกท่านช่วยรับได้มั้ย แล้วก็ช่วยประสานงานด้วยคงไม่ได้เป็นภาระมากมายนะครับ	1	Chula
เวรเปลปากหมาค่ะ ควรเอานิสัยแย่ๆกลับไปใช้กับคนที่บ้านนะคะ อย่าเอามาใช้กับคนอื่น อย่าใช้อารมณ์มากกว่าเหตุผล มันทุเรศค่ะ แก่แล้วต้องให้เด็กถอนหงอกมั้ยคะ??	1	Chula
คุณแม่ได้รับการส่งตัวมาที่โรงพยาบาลจุฬาจากโรงพยาบาลบางไผ่ ได้มีการนัดตรวจ และเอ็กซเรย์ตับเพื่อตรวจหามะเร็ง คุณหมอท่านที่ตรวจบอกคุณแม่ว่าไม่ต้องใช้ใบส่งตัวให้มาตรวจได้เลยและนัดวันเสร็จสรรพ พอถึงวันนัดตรวจพนักงานที่เคาน์เตอร์บอกว่าถ้าไม่มีใบส่งตัวจะไม่ตรวจให้และให้คุณแม่มาใหม่ สรุปคุณแม่ต้องอดอาหารเสียเวลา อดหลับอดนอนไปรอโดยไม่ได้อะไร ขอความกรุณาทางโรงพยาบาลปรับปรุงเรื่องการบริการ และระบบการทำงาน	1	Chula
ผู้เฒ่าผู้แก่มานั่งรอประตูเปิดเวลา 6โมงเช้าพอประตูเปิดทุกคนวิ่งเพียงเพื่อเอาบัตรที่นัดไปเสียบแต่ไม่ใช่ที่1กับเป็นที่เท่าไรไม่รู้มีบัตรนัดเสียบอยู่แล้วเป็นสิบ. อยากทราบเกิดอะไรขึ้นมานั่งรอตี5 เป็นญาติคนไข้ค่ะแก่วิ่งไม่ได้ ผู้ใหญ่ของโรงบาลลองไปดูตอน6โมงเช้าซิค่ะว่าเค้าวิ่งเหมือนหนีตายกันจริงๆ5555วิ่งไปเสียบบัตรค่ะ	4	Chula
พยาบาลพูดเพราะมากเลยครับ..หมอก็พูดจาไพเราะอธิบายเข้าใจง่ายตนป่วยอยู่ใกล้ก็มีกำลังใจ	5	Chula
พาลูกมารักษาตัวตั้งแต่ 4 พย 47 ตอนนั้นหมอบอกว่า เขาจะอยู่กับเราได้อีกไม่เกิน 3 อาทิตย์ รู้สึกมืดมนไปหมด ตอบหมอไปว่า ผมสู้ ลูกผมก้อสู้ ผมมีเงินเก็บอยู่ก้อนหนึ่ง ผมยกลูกให้คุณหมอเลยครับ จากวันนั้นจนถึงวันนี้ ลูกผมยังแข็งแรง ใช้ขีวิตได้อย่างปกติ ปีหน้าจบป.ตรีที่เกษตรศาสตร์ฯแล้ว อยากบอกทุกคนว่าอดทนหน่อยครับ หมอที่นี่เก่งมากๆ เครื่องมือแพทย์ทันสมัยไม่แพ้เอกชนหรอกครับ ค่ารักษาถูกกว่ามากและมีการช่วยเหลือด้านอื่นๆอีก ปัญหาเรื่องคน พบอยู่ทุกที่ ใจเย็นๆครับ มาถึงที่นี่แล้วญาติเราได้รับการรักษาที่ดีแน่ๆ.	4	Chula
แย่มากกก บุคคลากรไม่มีคุณภาพ ควรพัฒนาอย่างมาก ควรมาตรวจสอบหมอ กับพยาบาลว่าการกระทำที่ทำกับคนไข้เป็นยังไง ไม่ใช่สนใจแต่ขยายอาคาร	1	Chula
ดีคะ แต่ที่จอดรถน้อยไปนิด	5	Chula
สาธุดีเยี่ยมครับ	5	Chula
ตรวจละเอียดเป็นขั้นเป็นตอนดีค่ะ เจ้าหน้าที่ก็พูดจาไพเราะขึ้นกว่าเมื่อก่อน แต่เวลานัด มีคิวลัดเยอะไปนิดนะคะ พอหลังจากกลับบ้าน ก็มักมีของแถม คือไข้ หรือหวัด และไอจาม ตามกลับด้วยอ่ะ	4	Chula
ฉันว่าเป็นโรงพยาบาลดีระดับหนึงเท่าเคยผ่านมาแต่ยังไม่เคยใช้บริการเคยมาเฝ้าคุณแม่และพี่เขยนอนโรงบาล คุณหมอและพยาบาลอัทยาสัยดีมาก นี้คือความคิดเห็นของคน ต จ ว ค่ะ	4	Chula
รู้สึก แย่ ค่ะ	1	Chula
ผ่าคลอดฉุกเฉินเมื่อต.คที่ผ่านมาค่ะพักห้องธรรมดาชั้น5รู้สึกตัดสินใจผิดมากที่เลือกคลอดที่นี่การดูแลของพยาบาลชั้น5แย่มากๆหลายๆอย่างเลยจริงๆ พยาบาลห้องเด็กก็พูดจาไม่ดีเลย ทั้งที่เราคลอดก็ใช้เงินสดค่าผ่า17,800 แถมผ่าแนวตั้งอีกโบราณมากแผลไม่สวยเลยพอวันกลับบ้านหน้าตึกไม่มีแท็กซี่บอกร.ป.ภเขาก็บอกให้เดินออกไปเรียกรถเองคือเดินไกลมากๆ	2	Chula
สถานที่เงีนบสงบน่าอนุรักษ์ไว้ค่ะ	5	Chula
ห้องน้ำตึกภปรชั้นสามเหม็นมากกระดาษก็ไม่มีกรุณปรับปรุงด้วยค่ะ	1	Chula
ยังไม่เคยรับบริการ เนื่องจากการเดินทางไม่สะดวก แต่ได้ชมรายการครบรอบ 100 ปี โรงพยาบาลจุฬาลงกรณ์ ได้รับทราบถึงการพัฒนาทางการแพทย์และอุปกรณ์การแพทย์ ที่ทันสมัยมาก	5	Chula
รู้สึกประทับใจมากๆๆๆๆดีมากค่ะทั้งอาจารย์หมอและคุณหมอรักษาดีมากค่ะดูแลคนไข้ตลอดนัดติดตามตลอดและโทรถามคนไข้ขอขอบคุณอาจารย์หมอและคุณหมอทุกๆคนค่ะที่ได้รักษาสามีของนู๋มาตลอดค่ะสามีรักษาโรคมะเร็งเม็ดเลือดขาวอยู่ที่ร.พจุฬาลงกรณ์ค่ะ	5	Chula
"เป็นโรงพยาบาลที่รักษาตัวผมเองเมื่อครังป่วยเป็นมะเร็ง..รักษาดีมากๆครับดูแลเอาใจใส่เราตั่งแต่พยาบาลจนถึงหมอผู้ตรวจร่างกายวิเคราะห์วินิจฉัยทางของโรคได้แม่นมากและลงมือรักษา.จนกระทั้งทุกวันนี้ผมหายป่วยแล้วครับขอบคุณเจ้าหน้าที่ผู้ทำการรักษาทุกๆทานครับขอบคุณจากใจจริงชื่อของผม.นาย.ทฤษฎี.สาริกภูติ """"อนุญาตให้แชร์หรือโพสให้ผู้อื่นรับทราบได้ครับ"""""	5	Chula
คุณหมอทุกท่านเก่งและ ให้คำเเนะนำดีค่ะ ใจดีด้วย	4	Chula
วันนี้มาหาหมอที่โรงพยาบาล ระบบการทำงานแย่มากเลยค่ะ มานั่งรอตั้งแต่7โมงถึง10โมง ถามพยาบาล พยาบาลบอกไม่มีแฟ้ม แฟ้มยู่ชั้นหก มาชั้นหกบแกแฟ้มยังไม่ส่งมา ลงมาถามแฟ้มประวัติชั้นล่าง ชั้นล่างบอกพึ่งส่งแฟ้มมาตอน9.45 แต่บัตรนำทำนัดมาเป็นเดือนและในบัตรนัดบอกเวลา7.30-8.30น แต่แฟ้มบัตรส่งมา9.45 นี้ทำงานเป็นระบไมค่ะะถามหน่อยค่ะ แล้วถามพยาบาลก็พูดจ้าแย่มาก พนักงานชั้น6ตึก ภปร พูดจาแย่มากค่ะ ถ้ามีพนักงานพูดจาแย่ขนาดนี้จิตใจคนไข้แย่นะค่ะ ช่วยพาพนักงานไปอบรมหน่อยนะค่ะเรื่องการพูดจากะคนไข้อ่ะค่ะ	1	Chula
พ่อกูเป็นไข้หนาวเค้าขอผ้าห่ม พวกมึงนี่แม่งใจดำ ก็แค่ผ้าห่ม มึงบอกห่มผ้าแล้วไข้จะไม่ระบายแล้วเสือกทำท่าไม่พอใจ ไล่กูอย่างกะหมูกะหมา กูอุตส่าขอดีๆนะ ทำงานกันแบบนี้ รอให้เป็นญาติพวกมึงบ้างแล้วกัน ถึงว่าแม่งห้ามถ่ายรูป เพราะทำงานงี้ไงเค้าถึงถ่ายไปลงยูไลค์ กูป่วยตายแค่ใหนก็อย่าพากูมาที่นี่นะ มีวิชาชีพช่วยคนแต่เสือกกวนส้นตีน ขอระบายหน่อย ใครเคยมาคงรู้	1	Chula
สุดยอดเลยค่ะ เพราะเรื่องบริการที่ต้อนนี้ปรับปรุงดีมากค่ะ	5	Chula
ชอบบุคลากรที่นี่มาก อดทน ใจเย็น สมกับเป็นคนของประชาชนจริงๆ..นะคะ	5	Chula
เจ้าหน้าที่ดูแลตึก ภปร. วันที่ 23 กค 58 ผู้หญิง ที่อายุเยอะๆหน่อย แย่มากค่ะ เข็นรถคุณพ่อไปในลิฟท์ แล้วบอกญาตห้ามเข้าให้ไปรอหน้าลิฟท์ชั้น 3 ปรากฎว่าพอไปรอ ไม่มีค่ะ รถเข็นคุณพ่อหาย วิ่งหากันอยู่หลายชั้น ปรากฎว่าโดนเอาไปทิ้งไว้ชั้น 1 คืออะไรคะ!!!	1	Chula
อาจารย์หมอธนาพงษ์ เก่งและยอดเยี่ยมมากมากค่ะ (คลินิกพิเศษ จักษูุกรรม)	5	Chula
ทำใจไปแล้วว่าต้องรอนาน แต่ไม่เป็นไรค่ะถูกใจหมอชาลา แผนกเวชศาสตร์ฟี้นฟูเข้าใจคนไข้ดีจริงๆ หายเหนื่อย	5	Chula
ดีมาก แยกโรคเฉพาะทางดีครับ	5	Chula
เคยได้สัมผัสกับการประทับใจอยู่ ช่วงหนึ่ง ครั้งที่ลูกสาวไปคลอด แต่ลืมหน้าตาเจ้าหน้าที่คนนั้นไป แล้ว	3	Chula
เป็นคนไข้โรงพยาบาลนี้มานาน30กว่าปี รู้สึกขอบคุณสถานที่และบุคลากรทุกภาคส่วน ถึงแม้จะต้องอดทนรอสูงทุกครั้งเพราะเป็นขั้นตอน	3	Chula
ไว้ใจใช้บริการมา20กว่าปีแล้วคะแต่การเจอะเลือดคิวยาวมากรอนานโดยเฉพาะชั้น4แต่โดยรวมดีมากคะ	5	Chula
คุณหมอเก่งคะ	5	Chula
สถานที่หรือชื่อเสียง ดีอยู่แล้วแต่ทำไมการรักษาไม่ได้เรื่องเท่าไหร่ในการรักษา	2	Chula
ดีเยี่ยม ทุกอย่างคุณหมอ พยาบาลน่ารักมาก ไปคลอดลูกสาว ที่ร.พ ตอนนั้นอายุ28ปี ตอนนี้ลูกสาวอายุ14แล้วค่ะ	5	Chula
ชอบค่ะ ของเค้าดีจริง	5	Chula
ห่วยไงครับเรื่องระบบการบริหารงานโดยเฉพาะห้องแฟ้มประวัติ แค่จะทำเรื่องขอแฟ้มไปตึกที่ตรวจ ผ่านไป 2 ชั่วโมงเรียกคิวได้ 10 คน เปลี่ยนระบบเถอะครับ	1	Chula
ไม่อยากมาอีกนะแม่หายแล้ว แข็งแรงดี ไม่มีโลกอีกแล้ว	4	Chula
นัด 10:30 น. ได้ตรวจ 12:00 น. สั่งให้ไปเอ็กซเรย์ ตอนเที่ยง ลงไปถึง ห้องเอ็กซเรย์ปิดหมดแล้ว ให้มาใหม่พรุ่งนี้ เดินทางมาจากต่างจังหวัดเสียเวลา เสียค่าเดินทาง ไม่ได้อะไรเลย บริหารงานเป็นไหมอ่ะ หมอตรวจได้ชั่วโมงละกี่คนไม่รู้เหรอ รับนัดคนไข้ให้มันพอดีคนได้ไหม เผื่อเวลาให้คนไข้ไปเอ็กซเรย์ด้วยได้ไหม	1	Chula
เคยไปรักษาตัวทีานั่นเขสดูแลดีมากๆๆๆๆ	4	Chula
เป็นโรงพยาบาลที่แย่ที่สุดเท่าที่เคยเจอมาพยาบาลไม่ใส่ใจอะไรเรย	1	Chula
คืนนี้ต้องเดินทางไปโรงพบาลจุฬาลงกรณ์ ครับ เบื่อก็ต้อง	1	Chula
มีบริการการแก้หมันมั้ยคะพอดีสนใจอ่ะค่ะ ค่าใช้จ่ายแพงมั้ยคะ	3	Chula
ช้าหน่อยแต่ก็okค่ะ	5	Chula
เวลาฉุกเฉินติดต่อที่เบอร์ข้างถุงยาไม่มีคน รับสาย กดอื่นๆอะไรก็แล้ว แก้ไขด่วนกรณีคนป่วนฉุกเฉินไปถึงโรงบาลควรมีหมอพร้อมไม่ใช่คนป่วยต้องรอหมอ (ลูกปวดท้องมากๆร้องไห้จนตัวง้อ พยาบาลบอกว่าหมอเด็กไม่รู้ไปไหน โทรตามแล้ว ไปตามแล้ว ให้รอก่อนคะ)การบริการดีพร้อม แต่ควรมีหมอพร้อมเช่นกัน	4	Chula
ที่จอดรถแพงอะ...แร้วเก็บเพื่อ?????................	4	Chula
ดีมากครับ	5	Chula
อยากถามว่าฝากท้องเสียค่าใช่จ่ายเท่ารัยคะ	5	Chula
ปรับปรุงการเรียกคิวหน่อย	1	Chula
บางคลีนิคมีบ้างเจ้าหน้าที่อารมย์บ่จอยเข้าใจอะนะว่า คนไข้เยอะมากๆแต่เดียวนี้ขยายสถานที่.ภปร ให้มีร้านอาหารสะดวก	5	Chula
การมาหาหมอแต่ครั้ง ถึงจะมีบัตรนัดแล้วก็ต้องมายื่นบัตรแต่เช้าเพื่อที่จะได้รับการรักษาที่รวดเร็วแข่งกับเวลา	4	Chula
คลอดน้องดูแลดีมาก	4	Chula
บริการดีคุณหมอเก่งแต่รอนานค่ะ	5	Chula
ไปใช้บริการ รพ.ใหนก็ไม่ถูกใจเหมือน รพ.นี้เลย แต่คนเยอะมาก บางทีก็ลัดคิวกันเลยต้องหงุดหงิดเลยทีเดียว	5	Chula
